Unnamed: 0,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
1772,FDM09,11.15,Regular,0.085931544,Snack Foods,169.679,OUT046,1997,Small,Tier 1,Supermarket Type1,1018.674
1793,FDW24,6.8,Low Fat,0.03749705,Baking Goods,49.9034,OUT046,1997,Small,Tier 1,Supermarket Type1,194.4136
1813,FDF05,17.5,Low Fat,0.02687089,Frozen Foods,264.491,OUT046,1997,Small,Tier 1,Supermarket Type1,3681.874
1819,FDP20,19.85,Low Fat,0.0456692359999999,Fruits and Vegetables,126.402,OUT046,1997,Small,Tier 1,Supermarket Type1,1012.016
1822,NCC42,15.0,Low Fat,0.044908404,Health and Hygiene,140.2838,OUT046,1997,Small,Tier 1,Supermarket Type1,1404.838
1834,FDP28,13.65,Regular,0.080640478,Frozen Foods,262.6936,OUT046,1997,Small,Tier 1,Supermarket Type1,4175.8976
1840,NCE19,8.97,Low Fat,0.09301462,Household,52.7956,OUT046,1997,Small,Tier 1,Supermarket Type1,1037.3164
1849,NCG30,20.2,LF,0.112321218,Household,123.6046,OUT046,1997,Small,Tier 1,Supermarket Type1,2988.1104
1868,FDS01,11.6,Low Fat,0.0177449989999999,Canned,177.9686,OUT046,1997,Small,Tier 1,Supermarket Type1,1244.3802
1871,FDJ28,12.3,Low Fat,0.021860985,Frozen Foods,193.3162,OUT046,1997,Small,Tier 1,Supermarket Type1,3078.6592
1872,DRF36,16.1,Low Fat,0.0235772979999999,Soft Drinks,192.6846,OUT046,1997,Small,Tier 1,Supermarket Type1,2866.269
1876,DRA59,8.27,Regular,0.127927931,Soft Drinks,184.8924,OUT046,1997,Small,Tier 1,Supermarket Type1,4442.2176
1883,DRH59,10.8,Low Fat,0.05843345,Hard Drinks,74.738,OUT046,1997,Small,Tier 1,Supermarket Type1,1025.332
1898,FDL20,17.1,Low Fat,0.0,Fruits and Vegetables,111.9886,OUT046,1997,Small,Tier 1,Supermarket Type1,3002.0922
1900,NCZ06,19.6,Low Fat,0.094161662,Household,251.9698,OUT046,1997,Small,Tier 1,Supermarket Type1,4566.0564
1903,FDS56,5.785,Regular,0.038756864,Fruits and Vegetables,260.7252,OUT046,1997,Small,Tier 1,Supermarket Type1,6033.4796
1942,FDC35,7.435,Low Fat,0.122837694,Starchy Foods,208.7638,OUT046,1997,Small,Tier 1,Supermarket Type1,3105.9570000000003
1950,FDA32,14.0,Low Fat,0.030094192,Fruits and Vegetables,215.7192,OUT046,1997,Small,Tier 1,Supermarket Type1,1078.596
1971,FDI09,20.75,Regular,0.129337594,Seafood,238.188,OUT046,1997,Small,Tier 1,Supermarket Type1,5033.448
1978,FDC20,10.65,LF,0.023971463,Fruits and Vegetables,54.0272,OUT046,1997,Small,Tier 1,Supermarket Type1,447.4176
1991,FDS08,5.735,Low Fat,0.05696122,Fruits and Vegetables,176.33700000000002,OUT046,1997,Small,Tier 1,Supermarket Type1,1764.37
1993,FDT07,5.82,Regular,0.077319079,Fruits and Vegetables,255.433,OUT046,1997,Small,Tier 1,Supermarket Type1,4357.661
1999,FDZ21,17.6,Regular,0.03922186,Snack Foods,97.241,OUT046,1997,Small,Tier 1,Supermarket Type1,193.082
2001,FDV35,19.5,Low Fat,0.1282060009999999,Breads,155.9314,OUT046,1997,Small,Tier 1,Supermarket Type1,3878.285
2020,NCW17,18.0,Low Fat,0.019386234,Health and Hygiene,126.8994,OUT046,1997,Small,Tier 1,Supermarket Type1,3083.9856
2025,FDT27,11.395,Regular,0.0695871709999999,Meat,234.6616,OUT046,1997,Small,Tier 1,Supermarket Type1,4687.232
2028,FDX25,16.7,LF,0.1020557769999999,Canned,184.0292,OUT046,1997,Small,Tier 1,Supermarket Type1,3101.2964
2037,FDZ57,10.0,Regular,0.037764307,Snack Foods,127.2994,OUT046,1997,Small,Tier 1,Supermarket Type1,642.497
2059,DRK47,7.905,Low Fat,0.06406438,Hard Drinks,229.2694,OUT046,1997,Small,Tier 1,Supermarket Type1,1826.9552
2077,FDF22,6.865,Low Fat,0.056830682,Snack Foods,214.0218,OUT046,1997,Small,Tier 1,Supermarket Type1,5556.7668
2086,FDV16,7.75,Regular,0.082930699,Frozen Foods,35.2558,OUT046,1997,Small,Tier 1,Supermarket Type1,780.9834
2101,NCK07,10.65,Low Fat,0.048686689,Others,164.1526,OUT046,1997,Small,Tier 1,Supermarket Type1,1808.9786
2103,FDB37,20.25,Regular,0.022940826,Baking Goods,241.8538,OUT046,1997,Small,Tier 1,Supermarket Type1,5768.4912
2117,FDS04,10.195,Regular,0.146662938,Frozen Foods,138.6838,OUT046,1997,Small,Tier 1,Supermarket Type1,2388.2246
2121,NCC30,16.6,Low Fat,0.027579198,Household,178.7344,OUT046,1997,Small,Tier 1,Supermarket Type1,1605.9096
2129,NCD19,8.93,Low Fat,0.013179388,Household,55.1614,OUT046,1997,Small,Tier 1,Supermarket Type1,939.4438
2148,DRJ37,10.8,Low Fat,0.0611013829999999,Soft Drinks,151.9024,OUT046,1997,Small,Tier 1,Supermarket Type1,2580.6408
2155,NCQ50,18.75,Low Fat,0.034307348,Household,215.2218,OUT046,1997,Small,Tier 1,Supermarket Type1,4701.8796
2156,FDX50,20.1,Low Fat,0.0746272009999999,Dairy,110.3228,OUT046,1997,Small,Tier 1,Supermarket Type1,1768.3648
2163,FDG22,17.6,Regular,0.041381156,Snack Foods,35.019,OUT046,1997,Small,Tier 1,Supermarket Type1,659.1419999999999
2169,DRG48,5.78,Low Fat,0.014555066,Soft Drinks,145.2102,OUT046,1997,Small,Tier 1,Supermarket Type1,3062.0142
2180,FDS52,8.89,low fat,0.005474515,Frozen Foods,99.7016,OUT046,1997,Small,Tier 1,Supermarket Type1,1922.8304
2184,FDR58,6.675,Low Fat,0.041921462,Snack Foods,92.3462,OUT046,1997,Small,Tier 1,Supermarket Type1,2406.2012
2194,FDZ01,8.975,Regular,0.009058845,Canned,103.399,OUT046,1997,Small,Tier 1,Supermarket Type1,2579.975
2199,FDJ44,12.3,Regular,0.106327251,Fruits and Vegetables,172.8396,OUT046,1997,Small,Tier 1,Supermarket Type1,2616.594
2231,FDY25,12.0,Low Fat,0.033974436,Canned,181.8976,OUT046,1997,Small,Tier 1,Supermarket Type1,4527.44
2241,FDY11,6.71,Regular,0.029560451,Baking Goods,65.8142,OUT046,1997,Small,Tier 1,Supermarket Type1,856.8846
2249,DRE15,13.35,Low Fat,0.0,Dairy,77.6012,OUT046,1997,Small,Tier 1,Supermarket Type1,986.7156
2250,NCS38,8.6,Low Fat,0.090191431,Household,112.9176,OUT046,1997,Small,Tier 1,Supermarket Type1,458.0704
2253,FDH41,9.0,Low Fat,0.0820115209999999,Frozen Foods,213.3534,OUT046,1997,Small,Tier 1,Supermarket Type1,1935.4806
2279,FDD20,14.15,LF,0.020714523,Fruits and Vegetables,124.2046,OUT046,1997,Small,Tier 1,Supermarket Type1,2490.092
2283,FDM01,7.895,Regular,0.094567181,Breakfast,104.5332,OUT046,1997,Small,Tier 1,Supermarket Type1,1845.5976
2291,FDQ39,14.8,Low Fat,0.081042136,Meat,192.4846,OUT046,1997,Small,Tier 1,Supermarket Type1,5159.2842
2303,FDV59,13.35,Low Fat,0.048027043,Breads,218.9166,OUT046,1997,Small,Tier 1,Supermarket Type1,5660.6316
2309,FDT25,7.5,Low Fat,0.050750977,Canned,122.2072,OUT046,1997,Small,Tier 1,Supermarket Type1,1960.1152
2333,FDI41,18.5,Regular,0.0622569209999999,Frozen Foods,148.0418,OUT046,1997,Small,Tier 1,Supermarket Type1,2059.9852
2335,FDQ28,14.0,Regular,0.060427062,Frozen Foods,153.5656,OUT046,1997,Small,Tier 1,Supermarket Type1,3089.312
2347,FDD02,16.6,LF,0.0,Canned,118.8124,OUT046,1997,Small,Tier 1,Supermarket Type1,2607.2728
2359,FDF47,20.85,Low Fat,0.097618234,Starchy Foods,223.9746,OUT046,1997,Small,Tier 1,Supermarket Type1,897.4984
2360,FDH14,17.1,Regular,0.0468085529999999,Canned,141.4838,OUT046,1997,Small,Tier 1,Supermarket Type1,1404.838
2377,FDI07,12.35,Regular,0.033760862,Meat,196.9426,OUT046,1997,Small,Tier 1,Supermarket Type1,5141.3076
2389,FDG29,17.6,Low Fat,0.05629192,Frozen Foods,42.5454,OUT046,1997,Small,Tier 1,Supermarket Type1,419.454
2390,FDS44,12.65,Regular,0.15604396,Fruits and Vegetables,239.6538,OUT046,1997,Small,Tier 1,Supermarket Type1,3845.6608
2391,FDZ10,17.85,Low Fat,0.0444634909999999,Snack Foods,127.102,OUT046,1997,Small,Tier 1,Supermarket Type1,2024.032
2398,FDT45,15.85,Low Fat,0.057313443,Snack Foods,53.3956,OUT046,1997,Small,Tier 1,Supermarket Type1,1364.89
2405,NCN26,10.85,Low Fat,0.0286798939999999,Household,115.1808,OUT046,1997,Small,Tier 1,Supermarket Type1,2109.2544
2416,FDY33,14.5,Regular,0.097201128,Snack Foods,159.4262,OUT046,1997,Small,Tier 1,Supermarket Type1,2705.1454
2429,FDK03,12.6,Regular,0.073920438,Dairy,255.6356,OUT046,1997,Small,Tier 1,Supermarket Type1,2797.6916
2444,FDE53,10.895,Low Fat,0.026880159,Frozen Foods,106.428,OUT046,1997,Small,Tier 1,Supermarket Type1,1491.392
2451,NCT18,14.6,Low Fat,0.059405152,Household,179.6976,OUT046,1997,Small,Tier 1,Supermarket Type1,3621.952
2455,NCJ05,18.7,Low Fat,0.046088273,Health and Hygiene,153.6682,OUT046,1997,Small,Tier 1,Supermarket Type1,3506.7686
2457,FDA48,12.1,Low Fat,0.11487406,Baking Goods,221.4114,OUT046,1997,Small,Tier 1,Supermarket Type1,5099.3622
2462,FDS24,20.85,Regular,0.062224479,Baking Goods,88.1514,OUT046,1997,Small,Tier 1,Supermarket Type1,1682.4766
2466,FDJ55,12.8,Regular,0.0235309529999999,Meat,223.5404,OUT046,1997,Small,Tier 1,Supermarket Type1,1800.3232
2474,NCB19,6.525,Low Fat,0.090295708,Household,84.6882,OUT046,1997,Small,Tier 1,Supermarket Type1,601.2174
2482,FDD04,16.0,Low Fat,0.089971292,Dairy,143.2154,OUT046,1997,Small,Tier 1,Supermarket Type1,1701.7848
2497,FDQ07,15.1,Regular,0.087406863,Fruits and Vegetables,221.8456,OUT046,1997,Small,Tier 1,Supermarket Type1,663.1368
2501,FDV44,8.365,Regular,0.039844429,Fruits and Vegetables,190.1188,OUT046,1997,Small,Tier 1,Supermarket Type1,1904.188
2511,FDT28,13.3,Low Fat,0.06356617,Frozen Foods,151.3708,OUT046,1997,Small,Tier 1,Supermarket Type1,3611.2992
2514,FDN45,19.35,Low Fat,0.118102769,Snack Foods,224.8088,OUT046,1997,Small,Tier 1,Supermarket Type1,2013.3792
2516,FDJ38,8.6,Regular,0.040205535,Canned,188.753,OUT046,1997,Small,Tier 1,Supermarket Type1,7590.12
2524,FDJ04,18.0,Low Fat,0.124452048,Frozen Foods,118.5124,OUT046,1997,Small,Tier 1,Supermarket Type1,1303.6364
2528,FDI57,19.85,Low Fat,0.054025644,Seafood,197.2768,OUT046,1997,Small,Tier 1,Supermarket Type1,6503.5344
2530,FDI56,7.325,Low Fat,0.0933853809999999,Fruits and Vegetables,91.3146,OUT046,1997,Small,Tier 1,Supermarket Type1,1641.8628
2534,NCY30,20.25,LF,0.025953257,Household,179.5976,OUT046,1997,Small,Tier 1,Supermarket Type1,2535.3664
2541,FDD41,6.765,Regular,0.087260103,Frozen Foods,105.0306,OUT046,1997,Small,Tier 1,Supermarket Type1,2090.612
2542,FDU46,10.3,Regular,0.0111262999999999,Snack Foods,87.25399999999999,OUT046,1997,Small,Tier 1,Supermarket Type1,1211.756
2548,NCL18,18.85,Low Fat,0.16758389,Household,194.6136,OUT046,1997,Small,Tier 1,Supermarket Type1,2721.7904
2553,NCU18,15.1,Low Fat,0.055840055,Household,139.8496,OUT046,1997,Small,Tier 1,Supermarket Type1,1411.496
2566,FDK09,15.2,Low Fat,0.091763303,Snack Foods,228.5352,OUT046,1997,Small,Tier 1,Supermarket Type1,1832.2816
2580,FDT55,13.6,Regular,0.043655155,Fruits and Vegetables,156.7946,OUT046,1997,Small,Tier 1,Supermarket Type1,3629.2758
2591,DRD12,6.96,Low Fat,0.077193561,Soft Drinks,89.9146,OUT046,1997,Small,Tier 1,Supermarket Type1,1277.0044
2621,FDS51,13.35,Low Fat,0.032180494,Meat,61.2194,OUT046,1997,Small,Tier 1,Supermarket Type1,433.4358
2632,FDD38,16.75,Regular,0.008191729,Canned,103.5674,OUT046,1997,Small,Tier 1,Supermarket Type1,1629.8784
2637,FDQ40,11.1,Regular,0.036027524,Frozen Foods,177.2712,OUT046,1997,Small,Tier 1,Supermarket Type1,3339.6528
2640,DRJ01,6.135,Low Fat,0.1150324059999999,Soft Drinks,161.0236,OUT046,1997,Small,Tier 1,Supermarket Type1,1288.9888
2649,NCS53,14.5,Low Fat,0.089778187,Health and Hygiene,158.4604,OUT046,1997,Small,Tier 1,Supermarket Type1,2693.8268
2652,FDV57,15.25,Regular,0.065896556,Snack Foods,179.266,OUT046,1997,Small,Tier 1,Supermarket Type1,1438.128
2654,FDR04,7.075,Low Fat,0.022566975,Frozen Foods,97.3068,OUT046,1997,Small,Tier 1,Supermarket Type1,1263.6884
2658,FDB36,5.465,Regular,0.0,Baking Goods,129.1626,OUT046,1997,Small,Tier 1,Supermarket Type1,3672.5528
2661,FDP45,15.7,Regular,0.030624844,Snack Foods,252.2724,OUT046,1997,Small,Tier 1,Supermarket Type1,1258.362
2671,DRC25,5.73,Low Fat,0.045371855,Soft Drinks,86.0882,OUT046,1997,Small,Tier 1,Supermarket Type1,1116.5466
2681,NCE30,16.0,Low Fat,0.099136036,Household,210.3902,OUT046,1997,Small,Tier 1,Supermarket Type1,1486.7314
2682,NCN42,20.25,Low Fat,0.014222617,Household,148.9418,OUT046,1997,Small,Tier 1,Supermarket Type1,3531.4032
2689,NCX06,17.6,Low Fat,0.015687045,Household,182.6976,OUT046,1997,Small,Tier 1,Supermarket Type1,3440.8544
2691,NCO18,13.15,Low Fat,0.024651269,Household,179.5686,OUT046,1997,Small,Tier 1,Supermarket Type1,1422.1488
2711,NCO06,19.25,Low Fat,0.108030434,Household,32.4558,OUT046,1997,Small,Tier 1,Supermarket Type1,101.8674
2712,FDY44,14.15,Regular,0.024404558,Fruits and Vegetables,198.311,OUT046,1997,Small,Tier 1,Supermarket Type1,2553.343
2714,FDF38,11.8,Regular,0.026358005,Canned,39.6138,OUT046,1997,Small,Tier 1,Supermarket Type1,365.5242
2716,FDP34,12.85,Low Fat,0.137227848,Snack Foods,155.563,OUT046,1997,Small,Tier 1,Supermarket Type1,4224.501
2724,DRY23,9.395,Regular,0.109096371,Soft Drinks,44.6112,OUT046,1997,Small,Tier 1,Supermarket Type1,511.3344
2727,FDY16,18.35,Regular,0.092226754,Frozen Foods,184.4266,OUT046,1997,Small,Tier 1,Supermarket Type1,3504.1054
2733,DRH49,19.7,Low Fat,0.024655594,Soft Drinks,84.3592,OUT046,1997,Small,Tier 1,Supermarket Type1,743.0328
2734,FDY51,12.5,Low Fat,0.081134826,Meat,220.0798,OUT046,1997,Small,Tier 1,Supermarket Type1,4848.3556
2736,FDA22,7.435,Low Fat,0.084452363,Starchy Foods,165.2158,OUT046,1997,Small,Tier 1,Supermarket Type1,2840.9686
2737,FDA33,6.48,Low Fat,0.033899898,Snack Foods,146.9076,OUT046,1997,Small,Tier 1,Supermarket Type1,2956.152
2749,NCE18,10.0,Low Fat,0.021425341,Household,250.175,OUT046,1997,Small,Tier 1,Supermarket Type1,2996.1
2773,FDB04,11.35,Regular,0.063226306,Dairy,87.9856,OUT046,1997,Small,Tier 1,Supermarket Type1,1494.0552
2779,NCQ29,12.0,Low Fat,0.104230135,Health and Hygiene,259.5278,OUT046,1997,Small,Tier 1,Supermarket Type1,2603.278
2780,FDL04,19.0,Low Fat,0.111923422,Frozen Foods,106.5622,OUT046,1997,Small,Tier 1,Supermarket Type1,2117.244
2793,FDC41,15.6,Low Fat,0.116913245,Frozen Foods,78.167,OUT046,1997,Small,Tier 1,Supermarket Type1,1837.608
2805,FDJ60,19.35,Regular,0.062528426,Baking Goods,166.9184,OUT046,1997,Small,Tier 1,Supermarket Type1,3302.368
2806,NCI29,8.6,Low Fat,0.032621545,Health and Hygiene,143.2154,OUT046,1997,Small,Tier 1,Supermarket Type1,2127.231
2815,FDQ12,12.65,LF,0.035410748,Baking Goods,231.401,OUT046,1997,Small,Tier 1,Supermarket Type1,2067.309
2824,FDY36,12.3,Low Fat,0.009410528,Baking Goods,73.738,OUT046,1997,Small,Tier 1,Supermarket Type1,1318.284
2836,FDQ59,9.8,Regular,0.056386541,Breads,84.6908,OUT046,1997,Small,Tier 1,Supermarket Type1,503.3448
2839,NCZ54,14.65,Low Fat,0.0833593909999999,Household,161.9552,OUT046,1997,Small,Tier 1,Supermarket Type1,4711.2008
2854,NCO05,7.27,Low Fat,0.0465594479999999,Health and Hygiene,100.5384,OUT046,1997,Small,Tier 1,Supermarket Type1,2463.46
2856,FDQ49,20.2,Regular,0.039247736,Breakfast,157.66299999999998,OUT046,1997,Small,Tier 1,Supermarket Type1,1095.241
2857,FDL34,16.0,Low Fat,0.040945898,Snack Foods,143.1496,OUT046,1997,Small,Tier 1,Supermarket Type1,2258.3936
2860,FDO48,15.0,Regular,0.026840766,Baking Goods,219.8456,OUT046,1997,Small,Tier 1,Supermarket Type1,4863.0032
2870,FDW21,5.34,Regular,0.005963881,Snack Foods,99.5358,OUT046,1997,Small,Tier 1,Supermarket Type1,1407.5012
2872,NCZ17,12.15,Low Fat,0.079431643,Health and Hygiene,38.6506,OUT046,1997,Small,Tier 1,Supermarket Type1,796.9626
2877,FDI20,19.1,Low Fat,0.03856376,Fruits and Vegetables,209.2586,OUT046,1997,Small,Tier 1,Supermarket Type1,3165.8790000000004
2894,FDF32,16.35,Low Fat,0.0,Fruits and Vegetables,198.5426,OUT046,1997,Small,Tier 1,Supermarket Type1,1384.1982
2897,FDO60,20.0,Low Fat,0.0343695279999999,Baking Goods,43.7086,OUT046,1997,Small,Tier 1,Supermarket Type1,892.172
2941,NCR50,20.2,Low Fat,0.011820087,Household,151.634,OUT046,1997,Small,Tier 1,Supermarket Type1,1990.742
2953,FDP44,16.5,Regular,0.079713576,Fruits and Vegetables,101.3332,OUT046,1997,Small,Tier 1,Supermarket Type1,1537.9979999999998
2955,FDN28,5.88,Regular,0.030247903,Frozen Foods,101.399,OUT046,1997,Small,Tier 1,Supermarket Type1,2063.98
2957,NCM17,7.93,Low Fat,0.07113587,Health and Hygiene,42.7086,OUT046,1997,Small,Tier 1,Supermarket Type1,356.8688
2976,NCY18,7.285,Low Fat,0.0311516329999999,Household,173.2054,OUT046,1997,Small,Tier 1,Supermarket Type1,4902.9512
2988,FDJ53,10.5,Low Fat,0.071257912,Frozen Foods,121.3098,OUT046,1997,Small,Tier 1,Supermarket Type1,843.5686
2992,NCL07,13.85,Low Fat,0.0313385579999999,Others,41.048,OUT046,1997,Small,Tier 1,Supermarket Type1,639.168
2998,DRG37,16.2,Low Fat,0.019378432,Soft Drinks,156.4972,OUT046,1997,Small,Tier 1,Supermarket Type1,1090.5804
3015,NCX54,9.195,Low Fat,0.048059871,Household,105.8622,OUT046,1997,Small,Tier 1,Supermarket Type1,2223.1062
3022,FDA04,11.3,Regular,0.066729996,Frozen Foods,257.2962,OUT046,1997,Small,Tier 1,Supermarket Type1,4920.9278
3030,FDX46,12.3,Regular,0.058116758,Snack Foods,57.5562,OUT046,1997,Small,Tier 1,Supermarket Type1,651.8182
3034,FDM16,8.155,Regular,0.033555399,Frozen Foods,74.7354,OUT046,1997,Small,Tier 1,Supermarket Type1,1655.1788
3043,FDB16,8.21,Low Fat,0.044925784,Dairy,86.0198,OUT046,1997,Small,Tier 1,Supermarket Type1,1569.9564
3064,NCN17,11.0,Low Fat,0.054939029,Health and Hygiene,101.4358,OUT046,1997,Small,Tier 1,Supermarket Type1,1608.5728
3069,DRI13,15.35,Low Fat,0.020326962,Soft Drinks,216.7508,OUT046,1997,Small,Tier 1,Supermarket Type1,1736.4064
3073,FDD17,7.5,LF,0.032626952,Frozen Foods,235.9906,OUT046,1997,Small,Tier 1,Supermarket Type1,6893.0274
3075,FDG60,20.35,Low Fat,0.060699725,Baking Goods,233.3616,OUT046,1997,Small,Tier 1,Supermarket Type1,6093.4016
3085,DRF51,15.75,Low Fat,0.165838224,Dairy,36.6506,OUT046,1997,Small,Tier 1,Supermarket Type1,607.2096
3111,FDF16,7.3,Low Fat,0.086132373,Frozen Foods,148.8076,OUT046,1997,Small,Tier 1,Supermarket Type1,3103.9596
3116,DRN36,15.2,Low Fat,0.0,Soft Drinks,96.6752,OUT046,1997,Small,Tier 1,Supermarket Type1,479.376
3124,FDE41,9.195,Regular,0.064014173,Frozen Foods,83.3566,OUT046,1997,Small,Tier 1,Supermarket Type1,1437.4622
3131,NCC07,19.6,Low Fat,0.0239511489999999,Household,105.6964,OUT046,1997,Small,Tier 1,Supermarket Type1,1577.946
3136,FDO39,6.985,Regular,0.137366883,Meat,184.9608,OUT046,1997,Small,Tier 1,Supermarket Type1,3858.9768
3158,FDU12,15.5,Regular,0.07575107,Baking Goods,262.8568,OUT046,1997,Small,Tier 1,Supermarket Type1,5800.4496
3159,FDM36,11.65,Regular,0.058730831,Baking Goods,171.9422,OUT046,1997,Small,Tier 1,Supermarket Type1,3448.844
3168,NCM29,11.5,LF,0.017642229,Health and Hygiene,131.8626,OUT046,1997,Small,Tier 1,Supermarket Type1,2885.5772
3175,FDZ34,6.695,Low Fat,0.075878519,Starchy Foods,194.082,OUT046,1997,Small,Tier 1,Supermarket Type1,3861.64
3195,FDW33,9.395,Low Fat,0.099120588,Snack Foods,107.228,OUT046,1997,Small,Tier 1,Supermarket Type1,2024.032
3203,FDS02,10.195,Regular,0.1458673469999999,Dairy,194.0794,OUT046,1997,Small,Tier 1,Supermarket Type1,3901.588
3229,FDU07,11.1,Low Fat,0.059846975,Fruits and Vegetables,150.1366,OUT046,1997,Small,Tier 1,Supermarket Type1,1813.6392
3245,FDO25,6.3,Low Fat,0.127449031,Canned,210.527,OUT046,1997,Small,Tier 1,Supermarket Type1,6291.81
3251,FDE26,9.3,Low Fat,0.089005769,Canned,143.9786,OUT046,1997,Small,Tier 1,Supermarket Type1,2745.0934
3254,NCF54,18.0,Low Fat,0.0473770529999999,Household,171.1422,OUT046,1997,Small,Tier 1,Supermarket Type1,2931.5174
3260,FDV04,7.825,Regular,0.150015234,Frozen Foods,157.5288,OUT046,1997,Small,Tier 1,Supermarket Type1,942.7728
3261,FDV40,17.35,Low Fat,0.014691784,Frozen Foods,74.1038,OUT046,1997,Small,Tier 1,Supermarket Type1,960.7494
3279,FDP03,5.15,Regular,0.06117708,Meat,121.8388,OUT046,1997,Small,Tier 1,Supermarket Type1,3219.8088
3287,FDG20,15.5,Regular,0.1256879169999999,Fruits and Vegetables,178.2028,OUT046,1997,Small,Tier 1,Supermarket Type1,1416.8224
3289,DRD49,9.895,LF,0.1678310639999999,Soft Drinks,237.4564,OUT046,1997,Small,Tier 1,Supermarket Type1,715.0692
3296,DRJ59,11.65,Low Fat,0.019372253,Hard Drinks,40.6164,OUT046,1997,Small,Tier 1,Supermarket Type1,308.9312
3308,NCJ54,9.895,LF,0.060067115,Household,230.6642,OUT046,1997,Small,Tier 1,Supermarket Type1,4647.284000000001
3309,FDT14,10.695,Regular,0.1277271019999999,Dairy,121.144,OUT046,1997,Small,Tier 1,Supermarket Type1,1917.504
3355,FDA08,11.85,Regular,0.050085152,Fruits and Vegetables,164.7526,OUT046,1997,Small,Tier 1,Supermarket Type1,1315.6208
3358,FDZ48,17.75,Low Fat,0.075959623,Baking Goods,112.4544,OUT046,1997,Small,Tier 1,Supermarket Type1,2460.7968
3378,FDH38,6.425,Low Fat,0.01043823,Canned,115.8808,OUT046,1997,Small,Tier 1,Supermarket Type1,1757.7120000000002
3383,NCA53,11.395,Low Fat,0.009878459,Health and Hygiene,47.6034,OUT046,1997,Small,Tier 1,Supermarket Type1,1312.2918
3384,FDL52,6.635,Regular,0.046090204,Frozen Foods,37.1506,OUT046,1997,Small,Tier 1,Supermarket Type1,834.9132
3392,FDK36,7.09,Low Fat,0.007215314,Baking Goods,47.6034,OUT046,1997,Small,Tier 1,Supermarket Type1,1458.102
3393,FDR55,12.15,Regular,0.132083542,Fruits and Vegetables,189.5872,OUT046,1997,Small,Tier 1,Supermarket Type1,3403.5696
3397,FDN03,9.8,Regular,0.015089965,Meat,249.6408,OUT046,1997,Small,Tier 1,Supermarket Type1,1001.3632
3403,FDJ41,6.85,LF,0.02288328,Frozen Foods,261.2594,OUT046,1997,Small,Tier 1,Supermarket Type1,2878.2534
3410,FDK40,7.035,Low Fat,0.021849398,Frozen Foods,262.091,OUT046,1997,Small,Tier 1,Supermarket Type1,4207.856
3411,FDT23,7.72,Regular,0.074731477,Breads,77.5986,OUT046,1997,Small,Tier 1,Supermarket Type1,1947.465
3425,NCA17,20.6,Low Fat,0.0,Health and Hygiene,148.8392,OUT046,1997,Small,Tier 1,Supermarket Type1,2684.5056
3439,FDX60,14.35,Low Fat,0.080594133,Baking Goods,80.99600000000001,OUT046,1997,Small,Tier 1,Supermarket Type1,1757.7120000000002
3453,FDC33,8.96,Regular,0.06893834,Fruits and Vegetables,196.4768,OUT046,1997,Small,Tier 1,Supermarket Type1,2561.9984
3477,NCR54,16.35,Low Fat,0.0905621919999999,Household,198.211,OUT046,1997,Small,Tier 1,Supermarket Type1,1964.11
3478,FDQ21,21.25,Low Fat,0.019423232,Snack Foods,120.8756,OUT046,1997,Small,Tier 1,Supermarket Type1,3150.5656
3485,NCK31,10.895,Low Fat,0.027047774,Others,50.6666,OUT046,1997,Small,Tier 1,Supermarket Type1,666.4658
3492,FDG21,17.35,Regular,0.1462999019999999,Seafood,150.405,OUT046,1997,Small,Tier 1,Supermarket Type1,3894.93
3501,FDL08,10.8,Low Fat,0.049719026,Fruits and Vegetables,246.7144,OUT046,1997,Small,Tier 1,Supermarket Type1,5145.3024
3502,NCV30,20.2,Low Fat,0.065932087,Household,64.851,OUT046,1997,Small,Tier 1,Supermarket Type1,948.765
3512,FDA19,7.52,Low Fat,0.055127499,Fruits and Vegetables,128.2994,OUT046,1997,Small,Tier 1,Supermarket Type1,3983.4814
3527,FDQ36,7.855,Regular,0.0,Baking Goods,38.3848,OUT046,1997,Small,Tier 1,Supermarket Type1,932.12
3536,NCU54,8.88,Low Fat,0.098622378,Household,208.427,OUT046,1997,Small,Tier 1,Supermarket Type1,5452.901999999999
