psl_year,match_number,team_1,team_2,inning,over,ball,runs,total_runs,wickets,is_four,is_six,is_wicket,wicket,wicket_text,result
2019,6,Islamabad United,Quetta Gladiators,1,5,6,2,24,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,1,1,25,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,2,0,25,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,3,1,26,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,4,4,30,3,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,5,4,34,3,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,6,6,4,38,3,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,1,2,40,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,2,0,40,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,3,4,44,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,4,1,45,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,5,1,46,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,7,6,1,47,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,1,0,47,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,2,4,51,3,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,3,2,53,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,4,1,54,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,5,1,55,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,8,6,3,58,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,1,0,58,4,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,2,1,59,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,3,2,61,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,4,1,62,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,5,1,63,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,9,6,1,64,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,1,2,66,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,2,0,66,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,3,0,66,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,4,0,66,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,5,6,72,4,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,10,6,1,73,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,1,2,75,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,2,1,76,4,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,3,0,76,5,FALSE,FALSE,TRUE,2.0,bowled,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,4,0,76,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,5,0,76,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,11,6,0,76,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,1,0,76,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,2,0,76,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,3,4,80,5,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,4,0,80,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,5,1,81,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,12,6,1,82,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,1,0,82,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,2,0,82,5,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,3,0,82,6,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,4,0,82,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,5,1,83,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,13,6,0,83,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,1,1,84,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,2,0,84,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,3,0,84,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,4,1,85,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,5,0,85,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,14,6,6,91,6,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,1,1,92,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,2,1,93,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,3,4,97,6,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,4,2,99,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,5,0,99,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,15,6,6,105,6,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,1,1,106,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,2,1,107,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,3,4,111,6,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,4,0,111,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,5,4,115,6,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,16,6,1,116,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,1,1,117,6,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,2,0,117,7,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,3,1,118,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,4,1,119,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,5,2,121,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,17,6,0,121,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,1,4,125,7,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,2,1,126,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,3,0,126,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,4,0,126,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,5,1,127,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,18,6,4,131,7,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,1,1,132,7,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,2,4,136,7,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,3,4,140,7,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,4,4,144,7,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,5,0,144,8,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,6,1,145,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,19,7,1,146,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,1,1,147,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,2,0,147,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,3,0,147,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,4,2,149,8,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,5,4,153,8,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,1,20,6,4,157,8,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,1,0,0,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,2,1,1,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,3,1,2,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,4,0,2,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,5,1,3,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,1,6,0,3,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,1,2,5,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,2,1,6,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,3,0,6,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,4,1,7,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,5,0,7,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,2,6,0,7,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,1,0,7,0,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,2,0,7,1,FALSE,FALSE,TRUE,2.0,bowled,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,3,0,7,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,4,4,11,1,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,5,1,12,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,3,6,4,16,1,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,1,1,17,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,2,4,21,1,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,3,0,21,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,4,4,25,1,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,5,2,27,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,4,6,0,27,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,1,1,28,1,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,2,4,32,1,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,3,0,32,2,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,4,0,32,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,5,0,32,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,6,1,33,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,5,7,0,33,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,1,0,33,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,2,4,37,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,3,4,41,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,4,1,42,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,5,1,43,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,6,6,6,49,2,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,1,1,50,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,2,2,52,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,3,6,58,2,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,4,1,59,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,5,1,60,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,7,6,2,62,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,1,0,62,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,2,1,63,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,3,0,63,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,4,1,64,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,5,1,65,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,8,6,0,65,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,1,0,65,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,2,1,66,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,3,4,70,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,4,0,70,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,5,0,70,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,6,1,71,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,9,7,0,71,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,1,4,75,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,2,0,75,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,3,0,75,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,4,1,76,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,5,1,77,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,6,4,81,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,10,7,4,85,2,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,1,1,86,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,2,0,86,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,3,1,87,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,4,1,88,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,5,0,88,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,11,6,1,89,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,1,1,90,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,2,1,91,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,3,1,92,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,4,1,93,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,5,1,94,2,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,6,0,94,3,FALSE,FALSE,TRUE,1.0,caught,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,12,7,1,95,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,1,4,99,3,TRUE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,2,1,100,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,3,1,101,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,4,6,107,3,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,5,2,109,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,13,6,1,110,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,1,1,111,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,2,1,112,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,3,1,113,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,4,1,114,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,5,1,115,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,14,6,0,115,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,1,1,116,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,2,1,117,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,3,1,118,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,4,1,119,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,5,1,120,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,15,6,0,120,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,1,1,121,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,2,1,122,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,3,1,123,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,4,1,124,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,5,4,128,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,16,6,6,134,3,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,1,2,136,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,2,1,137,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,3,1,138,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,4,1,139,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,5,6,145,3,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,17,6,1,146,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,1,0,146,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,2,6,152,3,FALSE,TRUE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,3,1,153,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,4,0,153,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,5,2,155,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,18,6,1,156,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,19,1,1,157,3,FALSE,FALSE,FALSE,,,Gladiators
2019,6,Islamabad United,Quetta Gladiators,2,19,2,4,161,3,TRUE,FALSE,FALSE,,,Gladiators
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,1,1,1,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,2,0,1,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,3,1,2,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,4,0,2,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,5,4,6,0,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,1,6,0,6,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,1,1,7,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,2,0,7,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,3,1,8,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,4,4,12,0,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,5,0,12,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,2,6,1,13,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,1,1,14,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,2,0,14,0,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,3,0,14,1,FALSE,FALSE,TRUE,1.0,caught,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,4,0,14,1,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,5,0,14,2,FALSE,FALSE,TRUE,1.0,caught,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,3,6,0,14,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,1,0,14,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,2,0,14,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,3,0,14,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,4,4,18,2,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,5,4,22,2,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,4,6,0,22,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,1,4,26,2,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,2,1,27,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,3,1,28,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,4,4,32,2,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,5,1,33,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,5,6,0,33,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,6,1,0,33,2,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,6,2,4,37,2,TRUE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,6,3,0,37,3,FALSE,FALSE,TRUE,2.0,bowled,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,6,4,1,38,3,FALSE,FALSE,FALSE,,,Zalmi
2019,7,Lahore Qalandars,Peshawar Zalmi,1,6,5,1,39,3,FALSE,FALSE,FALSE,,,Zalmi
